id,trial_num,word1,word2,word3,word4,word5,correct_word,correct_position,response,accuracy
1eagv,16,Kantate,Rakante,Kenture,Krutehne,Kallara,Kantate,1,1,1
1eagv,17,schalieren,waschieren,wakieren,schackieren,kaschieren,kaschieren,5,5,1
1eagv,18,Tuhl,Lar,Lest,Dall,Lid,Lid,5,5,1
1eagv,19,Dissonanz,Diskrisanz,Distranz,Dinotanz,Siodenz,Dissonanz,1,1,1
1eagv,20,Ferindo,Inferno,Orfina,Firanetto,Imfindio,Inferno,2,2,1
1eagv,21,Rilkiase,Kilister,Riliker,Klistier,Linkure,Klistier,4,5,0
1eagv,22,kurinesisch,kulinarisch,kumensisch,kulissarisch,kannastrisch,kulinarisch,2,2,1
1eagv,23,Rosto,Torso,Soro,Torgos,Tosor,Torso,2,2,1
1eagv,24,Kleiber,Beikel,Keibel,Reikler,Biekerl,Kleiber,1,0,0
1eagv,25,Ralke,Korre,Ruckse,Recke,Ulte,Recke,4,4,1
1eagv,26,Lamone,Talane,Matrone,Tarone,Malonte,Matrone,3,3,1
1eagv,27,Tuma,Umat,Maut,Taum,Muta,Maut,3,3,1
1eagv,28,Sorekin,Sarowin,Rosakin,Narosin,Kerosin,Kerosin,5,5,1
1eagv,29,beralen,gerältet,anälteren,untären,verbrämen,verbrämen,5,5,1
1eagv,30,Kapaun,Paukan,Naupack,Aupeck,Ankepran,Kapaun,1,0,0
1eagv,31,Sickaber,Bassiker,Kassiber,Sassiker,Askiber,Kassiber,3,0,0
1eagv,32,Pucker,Keuper,Eucker,Reuspeck,Urkane,Keuper,2,0,0
1eagv,33,Spirine,Saprin,Parsin,Purin,Asprint,Purin,4,4,1
1eagv,34,Kulon,Solgun,Koskan,Soran,Klonus,Klonus,5,0,0
1eagv,35,Adept,Padet,Edapt,Epatt,Taped,Adept,1,1,1
1eagv,36,Gindelat,Tingerat,Indigenat,Nitgesaar,Ringelaar,Indigenat,3,0,0
1eagv,37,Berkizia,Brekzie,Birakize,Brikazie,Bakiria,Brekzie,2,0,0
1x78r,1,Nale,Sahe,Nase,Nesa,Sehna,Nase,3,3,1
1x78r,2,Funktion,Kuntion,Finzahm,Tuntion,Tunkion,Funktion,1,1,1
1x78r,3,Struk,Streik,Sturk,Strek,Kreik,Streik,2,2,1
1x78r,4,Kulinse,Kulerane,Kulisse,Klubihle,Kubistane,Kulisse,3,3,1
1x78r,5,Kenekel,Gesonk,Kelume,Gelenk,Gelerge,Gelenk,4,4,1
1x78r,6,siziol,salzahl,sozihl,sziam,sozial,sozial,5,5,1
1x78r,7,Sympasie,Symmofeltrie,Symmantrie,Symphonie,Symplanie,Symphonie,4,4,1
1x78r,8,Umma,Pamme,Nelle,Ampe,Amme,Amme,5,5,1
1x78r,9,Krusse,Surke,Krustelle,Kruste,Struke,Kruste,4,4,1
1x78r,10,Kirse,Sirke,Krise,Krospe,Serise,Krise,3,3,1
1x78r,11,Tinxur,Kukutur,Fraktan,Tinktur,Rimsuhr,Tinktur,4,4,1
1x78r,12,Unfision,Fudision,Infusion,Syntusion,Nuridion,Infusion,3,3,1
1x78r,13,Feudasmus,Fonderismus,Föderalismus,Födismus,Föderasmus,Föderalismus,3,3,1
1x78r,14,Redor,Radium,Terion,Dramin,Orakium,Radium,2,2,1
1x78r,15,kentern,knerte,kanzen,kretern,trekern,kentern,1,1,1
1x78r,16,Kantate,Rakante,Kenture,Krutehne,Kallara,Kantate,1,1,1
1x78r,17,schalieren,waschieren,wakieren,schackieren,kaschieren,kaschieren,5,5,1
1x78r,18,Tuhl,Lar,Lest,Dall,Lid,Lid,5,5,1
1x78r,19,Dissonanz,Diskrisanz,Distranz,Dinotanz,Siodenz,Dissonanz,1,1,1
1x78r,20,Ferindo,Inferno,Orfina,Firanetto,Imfindio,Inferno,2,2,1
1x78r,21,Rilkiase,Kilister,Riliker,Klistier,Linkure,Klistier,4,4,1
1x78r,22,kurinesisch,kulinarisch,kumensisch,kulissarisch,kannastrisch,kulinarisch,2,2,1
1x78r,23,Rosto,Torso,Soro,Torgos,Tosor,Torso,2,2,1
1x78r,24,Kleiber,Beikel,Keibel,Reikler,Biekerl,Kleiber,1,1,1
1x78r,25,Ralke,Korre,Ruckse,Recke,Ulte,Recke,4,4,1
1x78r,26,Lamone,Talane,Matrone,Tarone,Malonte,Matrone,3,3,1
1x78r,27,Tuma,Umat,Maut,Taum,Muta,Maut,3,3,1
1x78r,28,Sorekin,Sarowin,Rosakin,Narosin,Kerosin,Kerosin,5,5,1
1x78r,29,beralen,gerältet,anälteren,untären,verbrämen,verbrämen,5,5,1
1x78r,30,Kapaun,Paukan,Naupack,Aupeck,Ankepran,Kapaun,1,1,1
1x78r,31,Sickaber,Bassiker,Kassiber,Sassiker,Askiber,Kassiber,3,2,0
1x78r,32,Pucker,Keuper,Eucker,Reuspeck,Urkane,Keuper,2,5,0
1x78r,33,Spirine,Saprin,Parsin,Purin,Asprint,Purin,4,4,1
1x78r,34,Kulon,Solgun,Koskan,Soran,Klonus,Klonus,5,4,0
1x78r,35,Adept,Padet,Edapt,Epatt,Taped,Adept,1,3,0
1x78r,36,Gindelat,Tingerat,Indigenat,Nitgesaar,Ringelaar,Indigenat,3,0,0
1x78r,37,Berkizia,Brekzie,Birakize,Brikazie,Bakiria,Brekzie,2,5,0
1ycc1,1,Nale,Sahe,Nase,Nesa,Sehna,Nase,3,3,1
1ycc1,2,Funktion,Kuntion,Finzahm,Tuntion,Tunkion,Funktion,1,1,1
1ycc1,3,Struk,Streik,Sturk,Strek,Kreik,Streik,2,2,1
1ycc1,4,Kulinse,Kulerane,Kulisse,Klubihle,Kubistane,Kulisse,3,3,1
1ycc1,5,Kenekel,Gesonk,Kelume,Gelenk,Gelerge,Gelenk,4,4,1
1ycc1,6,siziol,salzahl,sozihl,sziam,sozial,sozial,5,5,1
1ycc1,7,Sympasie,Symmofeltrie,Symmantrie,Symphonie,Symplanie,Symphonie,4,4,1
1ycc1,8,Umma,Pamme,Nelle,Ampe,Amme,Amme,5,5,1
1ycc1,9,Krusse,Surke,Krustelle,Kruste,Struke,Kruste,4,4,1
1ycc1,10,Kirse,Sirke,Krise,Krospe,Serise,Krise,3,3,1
1ycc1,11,Tinxur,Kukutur,Fraktan,Tinktur,Rimsuhr,Tinktur,4,4,1
1ycc1,12,Unfision,Fudision,Infusion,Syntusion,Nuridion,Infusion,3,3,1
1ycc1,13,Feudasmus,Fonderismus,Föderalismus,Födismus,Föderasmus,Föderalismus,3,3,1
1ycc1,14,Redor,Radium,Terion,Dramin,Orakium,Radium,2,2,1
1ycc1,15,kentern,knerte,kanzen,kretern,trekern,kentern,1,1,1
1ycc1,16,Kantate,Rakante,Kenture,Krutehne,Kallara,Kantate,1,1,1
1ycc1,17,schalieren,waschieren,wakieren,schackieren,kaschieren,kaschieren,5,5,1
1ycc1,18,Tuhl,Lar,Lest,Dall,Lid,Lid,5,5,1
1ycc1,19,Dissonanz,Diskrisanz,Distranz,Dinotanz,Siodenz,Dissonanz,1,1,1
1ycc1,20,Ferindo,Inferno,Orfina,Firanetto,Imfindio,Inferno,2,2,1
1ycc1,21,Rilkiase,Kilister,Riliker,Klistier,Linkure,Klistier,4,4,1
1ycc1,22,kurinesisch,kulinarisch,kumensisch,kulissarisch,kannastrisch,kulinarisch,2,2,1
1ycc1,23,Rosto,Torso,Soro,Torgos,Tosor,Torso,2,2,1
1ycc1,24,Kleiber,Beikel,Keibel,Reikler,Biekerl,Kleiber,1,1,1
1ycc1,25,Ralke,Korre,Ruckse,Recke,Ulte,Recke,4,4,1
1ycc1,26,Lamone,Talane,Matrone,Tarone,Malonte,Matrone,3,3,1
1ycc1,27,Tuma,Umat,Maut,Taum,Muta,Maut,3,3,1
1ycc1,28,Sorekin,Sarowin,Rosakin,Narosin,Kerosin,Kerosin,5,5,1
1ycc1,29,beralen,gerältet,anälteren,untären,verbrämen,verbrämen,5,5,1
1ycc1,30,Kapaun,Paukan,Naupack,Aupeck,Ankepran,Kapaun,1,1,1
1ycc1,31,Sickaber,Bassiker,Kassiber,Sassiker,Askiber,Kassiber,3,3,1
1ycc1,32,Pucker,Keuper,Eucker,Reuspeck,Urkane,Keuper,2,4,0
1ycc1,33,Spirine,Saprin,Parsin,Purin,Asprint,Purin,4,3,0
1ycc1,34,Kulon,Solgun,Koskan,Soran,Klonus,Klonus,5,5,1
1ycc1,35,Adept,Padet,Edapt,Epatt,Taped,Adept,1,1,1
1ycc1,36,Gindelat,Tingerat,Indigenat,Nitgesaar,Ringelaar,Indigenat,3,3,1
1ycc1,37,Berkizia,Brekzie,Birakize,Brikazie,Bakiria,Brekzie,2,2,1
1zi3s,1,Nale,Sahe,Nase,Nesa,Sehna,Nase,3,3,1
1zi3s,2,Funktion,Kuntion,Finzahm,Tuntion,Tunkion,Funktion,1,1,1
1zi3s,3,Struk,Streik,Sturk,Strek,Kreik,Streik,2,2,1
1zi3s,4,Kulinse,Kulerane,Kulisse,Klubihle,Kubistane,Kulisse,3,3,1
1zi3s,5,Kenekel,Gesonk,Kelume,Gelenk,Gelerge,Gelenk,4,4,1
1zi3s,6,siziol,salzahl,sozihl,sziam,sozial,sozial,5,5,1
1zi3s,7,Sympasie,Symmofeltrie,Symmantrie,Symphonie,Symplanie,Symphonie,4,4,1
1zi3s,8,Umma,Pamme,Nelle,Ampe,Amme,Amme,5,5,1
1zi3s,9,Krusse,Surke,Krustelle,Kruste,Struke,Kruste,4,4,1
1zi3s,10,Kirse,Sirke,Krise,Krospe,Serise,Krise,3,3,1
1zi3s,11,Tinxur,Kukutur,Fraktan,Tinktur,Rimsuhr,Tinktur,4,4,1
1zi3s,12,Unfision,Fudision,Infusion,Syntusion,Nuridion,Infusion,3,3,1
1zi3s,13,Feudasmus,Fonderismus,Föderalismus,Födismus,Föderasmus,Föderalismus,3,3,1
1zi3s,14,Redor,Radium,Terion,Dramin,Orakium,Radium,2,2,1
1zi3s,15,kentern,knerte,kanzen,kretern,trekern,kentern,1,1,1
1zi3s,16,Kantate,Rakante,Kenture,Krutehne,Kallara,Kantate,1,1,1
1zi3s,17,schalieren,waschieren,wakieren,schackieren,kaschieren,kaschieren,5,5,1
1zi3s,18,Tuhl,Lar,Lest,Dall,Lid,Lid,5,5,1
1zi3s,19,Dissonanz,Diskrisanz,Distranz,Dinotanz,Siodenz,Dissonanz,1,1,1
1zi3s,20,Ferindo,Inferno,Orfina,Firanetto,Imfindio,Inferno,2,2,1
1zi3s,21,Rilkiase,Kilister,Riliker,Klistier,Linkure,Klistier,4,4,1
1zi3s,22,kurinesisch,kulinarisch,kumensisch,kulissarisch,kannastrisch,kulinarisch,2,2,1
1zi3s,23,Rosto,Torso,Soro,Torgos,Tosor,Torso,2,2,1
1zi3s,24,Kleiber,Beikel,Keibel,Reikler,Biekerl,Kleiber,1,1,1
1zi3s,25,Ralke,Korre,Ruckse,Recke,Ulte,Recke,4,4,1
1zi3s,26,Lamone,Talane,Matrone,Tarone,Malonte,Matrone,3,3,1
1zi3s,27,Tuma,Umat,Maut,Taum,Muta,Maut,3,3,1
1zi3s,28,Sorekin,Sarowin,Rosakin,Narosin,Kerosin,Kerosin,5,5,1
1zi3s,29,beralen,gerältet,anälteren,untären,verbrämen,verbrämen,5,5,1
1zi3s,30,Kapaun,Paukan,Naupack,Aupeck,Ankepran,Kapaun,1,1,1
1zi3s,31,Sickaber,Bassiker,Kassiber,Sassiker,Askiber,Kassiber,3,3,1
1zi3s,32,Pucker,Keuper,Eucker,Reuspeck,Urkane,Keuper,2,2,1
1zi3s,33,Spirine,Saprin,Parsin,Purin,Asprint,Purin,4,4,1
1zi3s,34,Kulon,Solgun,Koskan,Soran,Klonus,Klonus,5,5,1
1zi3s,35,Adept,Padet,Edapt,Epatt,Taped,Adept,1,1,1
1zi3s,36,Gindelat,Tingerat,Indigenat,Nitgesaar,Ringelaar,Indigenat,3,5,0
1zi3s,37,Berkizia,Brekzie,Birakize,Brikazie,Bakiria,Brekzie,2,4,0
1zkii,1,Nale,Sahe,Nase,Nesa,Sehna,Nase,3,2,0
1zkii,2,Funktion,Kuntion,Finzahm,Tuntion,Tunkion,Funktion,1,1,1
1zkii,3,Struk,Streik,Sturk,Strek,Kreik,Streik,2,2,1
1zkii,4,Kulinse,Kulerane,Kulisse,Klubihle,Kubistane,Kulisse,3,3,1
1zkii,5,Kenekel,Gesonk,Kelume,Gelenk,Gelerge,Gelenk,4,4,1
1zkii,6,siziol,salzahl,sozihl,sziam,sozial,sozial,5,5,1
1zkii,7,Sympasie,Symmofeltrie,Symmantrie,Symphonie,Symplanie,Symphonie,4,4,1
1zkii,8,Umma,Pamme,Nelle,Ampe,Amme,Amme,5,3,0
1zkii,9,Krusse,Surke,Krustelle,Kruste,Struke,Kruste,4,4,1
1zkii,10,Kirse,Sirke,Krise,Krospe,Serise,Krise,3,3,1
1zkii,11,Tinxur,Kukutur,Fraktan,Tinktur,Rimsuhr,Tinktur,4,3,0
1zkii,12,Unfision,Fudision,Infusion,Syntusion,Nuridion,Infusion,3,3,1
1zkii,13,Feudasmus,Fonderismus,Föderalismus,Födismus,Föderasmus,Föderalismus,3,3,1
1zkii,14,Redor,Radium,Terion,Dramin,Orakium,Radium,2,2,1
1zkii,15,kentern,knerte,kanzen,kretern,trekern,kentern,1,1,1
1zkii,16,Kantate,Rakante,Kenture,Krutehne,Kallara,Kantate,1,1,1
1zkii,17,schalieren,waschieren,wakieren,schackieren,kaschieren,kaschieren,5,5,1
1zkii,18,Tuhl,Lar,Lest,Dall,Lid,Lid,5,0,0
1zkii,19,Dissonanz,Diskrisanz,Distranz,Dinotanz,Siodenz,Dissonanz,1,1,1
1zkii,20,Ferindo,Inferno,Orfina,Firanetto,Imfindio,Inferno,2,2,1
1zkii,21,Rilkiase,Kilister,Riliker,Klistier,Linkure,Klistier,4,0,0
1zkii,22,kurinesisch,kulinarisch,kumensisch,kulissarisch,kannastrisch,kulinarisch,2,2,1
1zkii,23,Rosto,Torso,Soro,Torgos,Tosor,Torso,2,2,1
1zkii,24,Kleiber,Beikel,Keibel,Reikler,Biekerl,Kleiber,1,1,1
1zkii,25,Ralke,Korre,Ruckse,Recke,Ulte,Recke,4,5,0
1zkii,26,Lamone,Talane,Matrone,Tarone,Malonte,Matrone,3,0,0
1zkii,27,Tuma,Umat,Maut,Taum,Muta,Maut,3,3,1
1zkii,28,Sorekin,Sarowin,Rosakin,Narosin,Kerosin,Kerosin,5,5,1
1zkii,29,beralen,gerältet,anälteren,untären,verbrämen,verbrämen,5,0,0
1zkii,30,Kapaun,Paukan,Naupack,Aupeck,Ankepran,Kapaun,1,1,1
1zkii,31,Sickaber,Bassiker,Kassiber,Sassiker,Askiber,Kassiber,3,0,0
1zkii,32,Pucker,Keuper,Eucker,Reuspeck,Urkane,Keuper,2,5,0
1zkii,33,Spirine,Saprin,Parsin,Purin,Asprint,Purin,4,0,0
1zkii,34,Kulon,Solgun,Koskan,Soran,Klonus,Klonus,5,0,0
1zkii,35,Adept,Padet,Edapt,Epatt,Taped,Adept,1,4,0
1zkii,36,Gindelat,Tingerat,Indigenat,Nitgesaar,Ringelaar,Indigenat,3,3,1
1zkii,37,Berkizia,Brekzie,Birakize,Brikazie,Bakiria,Brekzie,2,0,0
28aqw,1,Nale,Sahe,Nase,Nesa,Sehna,Nase,3,3,1
28aqw,2,Funktion,Kuntion,Finzahm,Tuntion,Tunkion,Funktion,1,1,1
28aqw,3,Struk,Streik,Sturk,Strek,Kreik,Streik,2,2,1
28aqw,4,Kulinse,Kulerane,Kulisse,Klubihle,Kubistane,Kulisse,3,3,1
28aqw,5,Kenekel,Gesonk,Kelume,Gelenk,Gelerge,Gelenk,4,4,1
28aqw,6,siziol,salzahl,sozihl,sziam,sozial,sozial,5,5,1
28aqw,7,Sympasie,Symmofeltrie,Symmantrie,Symphonie,Symplanie,Symphonie,4,4,1
28aqw,8,Umma,Pamme,Nelle,Ampe,Amme,Amme,5,5,1
28aqw,9,Krusse,Surke,Krustelle,Kruste,Struke,Kruste,4,4,1
28aqw,10,Kirse,Sirke,Krise,Krospe,Serise,Krise,3,0,0
28aqw,11,Tinxur,Kukutur,Fraktan,Tinktur,Rimsuhr,Tinktur,4,4,1
28aqw,12,Unfision,Fudision,Infusion,Syntusion,Nuridion,Infusion,3,3,1
28aqw,13,Feudasmus,Fonderismus,Föderalismus,Födismus,Föderasmus,Föderalismus,3,3,1
28aqw,14,Redor,Radium,Terion,Dramin,Orakium,Radium,2,2,1
28aqw,15,kentern,knerte,kanzen,kretern,trekern,kentern,1,1,1
28aqw,16,Kantate,Rakante,Kenture,Krutehne,Kallara,Kantate,1,0,0
28aqw,17,schalieren,waschieren,wakieren,schackieren,kaschieren,kaschieren,5,5,1
28aqw,18,Tuhl,Lar,Lest,Dall,Lid,Lid,5,5,1
28aqw,19,Dissonanz,Diskrisanz,Distranz,Dinotanz,Siodenz,Dissonanz,1,0,0
28aqw,20,Ferindo,Inferno,Orfina,Firanetto,Imfindio,Inferno,2,2,1
28aqw,21,Rilkiase,Kilister,Riliker,Klistier,Linkure,Klistier,4,0,0
28aqw,22,kurinesisch,kulinarisch,kumensisch,kulissarisch,kannastrisch,kulinarisch,2,2,1
28aqw,23,Rosto,Torso,Soro,Torgos,Tosor,Torso,2,2,1
28aqw,24,Kleiber,Beikel,Keibel,Reikler,Biekerl,Kleiber,1,1,1
28aqw,25,Ralke,Korre,Ruckse,Recke,Ulte,Recke,4,4,1
28aqw,26,Lamone,Talane,Matrone,Tarone,Malonte,Matrone,3,3,1
28aqw,27,Tuma,Umat,Maut,Taum,Muta,Maut,3,3,1
28aqw,28,Sorekin,Sarowin,Rosakin,Narosin,Kerosin,Kerosin,5,5,1
28aqw,29,beralen,gerältet,anälteren,untären,verbrämen,verbrämen,5,0,0
28aqw,30,Kapaun,Paukan,Naupack,Aupeck,Ankepran,Kapaun,1,0,0
28aqw,31,Sickaber,Bassiker,Kassiber,Sassiker,Askiber,Kassiber,3,0,0
28aqw,32,Pucker,Keuper,Eucker,Reuspeck,Urkane,Keuper,2,0,0
28aqw,33,Spirine,Saprin,Parsin,Purin,Asprint,Purin,4,4,1
28aqw,34,Kulon,Solgun,Koskan,Soran,Klonus,Klonus,5,0,0
28aqw,35,Adept,Padet,Edapt,Epatt,Taped,Adept,1,0,0
28aqw,36,Gindelat,Tingerat,Indigenat,Nitgesaar,Ringelaar,Indigenat,3,0,0
28aqw,37,Berkizia,Brekzie,Birakize,Brikazie,Bakiria,Brekzie,2,0,0
2bwmd,1,Nale,Sahe,Nase,Nesa,Sehna,Nase,3,3,1
2bwmd,2,Funktion,Kuntion,Finzahm,Tuntion,Tunkion,Funktion,1,1,1
2bwmd,3,Struk,Streik,Sturk,Strek,Kreik,Streik,2,2,1
2bwmd,4,Kulinse,Kulerane,Kulisse,Klubihle,Kubistane,Kulisse,3,3,1
2bwmd,5,Kenekel,Gesonk,Kelume,Gelenk,Gelerge,Gelenk,4,4,1
2bwmd,6,siziol,salzahl,sozihl,sziam,sozial,sozial,5,5,1
2bwmd,7,Sympasie,Symmofeltrie,Symmantrie,Symphonie,Symplanie,Symphonie,4,4,1
2bwmd,8,Umma,Pamme,Nelle,Ampe,Amme,Amme,5,0,0
2bwmd,9,Krusse,Surke,Krustelle,Kruste,Struke,Kruste,4,4,1
2bwmd,10,Kirse,Sirke,Krise,Krospe,Serise,Krise,3,3,1
2bwmd,11,Tinxur,Kukutur,Fraktan,Tinktur,Rimsuhr,Tinktur,4,0,0
2bwmd,12,Unfision,Fudision,Infusion,Syntusion,Nuridion,Infusion,3,3,1
2bwmd,13,Feudasmus,Fonderismus,Föderalismus,Födismus,Föderasmus,Föderalismus,3,3,1
2bwmd,14,Redor,Radium,Terion,Dramin,Orakium,Radium,2,2,1
2bwmd,15,kentern,knerte,kanzen,kretern,trekern,kentern,1,0,0
2bwmd,16,Kantate,Rakante,Kenture,Krutehne,Kallara,Kantate,1,0,0
2bwmd,17,schalieren,waschieren,wakieren,schackieren,kaschieren,kaschieren,5,5,1
2bwmd,18,Tuhl,Lar,Lest,Dall,Lid,Lid,5,0,0
2bwmd,19,Dissonanz,Diskrisanz,Distranz,Dinotanz,Siodenz,Dissonanz,1,1,1
2bwmd,20,Ferindo,Inferno,Orfina,Firanetto,Imfindio,Inferno,2,2,1
2bwmd,21,Rilkiase,Kilister,Riliker,Klistier,Linkure,Klistier,4,0,0
2bwmd,22,kurinesisch,kulinarisch,kumensisch,kulissarisch,kannastrisch,kulinarisch,2,2,1
2bwmd,23,Rosto,Torso,Soro,Torgos,Tosor,Torso,2,2,1
2bwmd,24,Kleiber,Beikel,Keibel,Reikler,Biekerl,Kleiber,1,0,0
2bwmd,25,Ralke,Korre,Ruckse,Recke,Ulte,Recke,4,0,0
2bwmd,26,Lamone,Talane,Matrone,Tarone,Malonte,Matrone,3,0,0
2bwmd,27,Tuma,Umat,Maut,Taum,Muta,Maut,3,0,0
2bwmd,28,Sorekin,Sarowin,Rosakin,Narosin,Kerosin,Kerosin,5,5,1
2bwmd,29,beralen,gerältet,anälteren,untären,verbrämen,verbrämen,5,5,1
2bwmd,30,Kapaun,Paukan,Naupack,Aupeck,Ankepran,Kapaun,1,2,0
2bwmd,31,Sickaber,Bassiker,Kassiber,Sassiker,Askiber,Kassiber,3,0,0
2bwmd,32,Pucker,Keuper,Eucker,Reuspeck,Urkane,Keuper,2,0,0
2bwmd,33,Spirine,Saprin,Parsin,Purin,Asprint,Purin,4,0,0
2bwmd,34,Kulon,Solgun,Koskan,Soran,Klonus,Klonus,5,0,0
2bwmd,35,Adept,Padet,Edapt,Epatt,Taped,Adept,1,1,1
2bwmd,36,Gindelat,Tingerat,Indigenat,Nitgesaar,Ringelaar,Indigenat,3,0,0
2bwmd,37,Berkizia,Brekzie,Birakize,Brikazie,Bakiria,Brekzie,2,0,0
2nmr6,1,Nale,Sahe,Nase,Nesa,Sehna,Nase,3,3,1
2nmr6,2,Funktion,Kuntion,Finzahm,Tuntion,Tunkion,Funktion,1,1,1
2nmr6,3,Struk,Streik,Sturk,Strek,Kreik,Streik,2,2,1
2nmr6,4,Kulinse,Kulerane,Kulisse,Klubihle,Kubistane,Kulisse,3,3,1
2nmr6,5,Kenekel,Gesonk,Kelume,Gelenk,Gelerge,Gelenk,4,4,1
2nmr6,6,siziol,salzahl,sozihl,sziam,sozial,sozial,5,5,1
2nmr6,7,Sympasie,Symmofeltrie,Symmantrie,Symphonie,Symplanie,Symphonie,4,4,1
2nmr6,8,Umma,Pamme,Nelle,Ampe,Amme,Amme,5,5,1
2nmr6,9,Krusse,Surke,Krustelle,Kruste,Struke,Kruste,4,4,1
2nmr6,10,Kirse,Sirke,Krise,Krospe,Serise,Krise,3,3,1
2nmr6,11,Tinxur,Kukutur,Fraktan,Tinktur,Rimsuhr,Tinktur,4,4,1
2nmr6,12,Unfision,Fudision,Infusion,Syntusion,Nuridion,Infusion,3,3,1
2nmr6,13,Feudasmus,Fonderismus,Föderalismus,Födismus,Föderasmus,Föderalismus,3,3,1
2nmr6,14,Redor,Radium,Terion,Dramin,Orakium,Radium,2,2,1
2nmr6,15,kentern,knerte,kanzen,kretern,trekern,kentern,1,1,1
2nmr6,16,Kantate,Rakante,Kenture,Krutehne,Kallara,Kantate,1,1,1
2nmr6,17,schalieren,waschieren,wakieren,schackieren,kaschieren,kaschieren,5,5,1
2nmr6,18,Tuhl,Lar,Lest,Dall,Lid,Lid,5,5,1
2nmr6,19,Dissonanz,Diskrisanz,Distranz,Dinotanz,Siodenz,Dissonanz,1,1,1
2nmr6,20,Ferindo,Inferno,Orfina,Firanetto,Imfindio,Inferno,2,2,1
2nmr6,21,Rilkiase,Kilister,Riliker,Klistier,Linkure,Klistier,4,4,1
2nmr6,22,kurinesisch,kulinarisch,kumensisch,kulissarisch,kannastrisch,kulinarisch,2,2,1
2nmr6,23,Rosto,Torso,Soro,Torgos,Tosor,Torso,2,2,1
2nmr6,24,Kleiber,Beikel,Keibel,Reikler,Biekerl,Kleiber,1,1,1
2nmr6,25,Ralke,Korre,Ruckse,Recke,Ulte,Recke,4,4,1
2nmr6,26,Lamone,Talane,Matrone,Tarone,Malonte,Matrone,3,3,1
2nmr6,27,Tuma,Umat,Maut,Taum,Muta,Maut,3,3,1
2nmr6,28,Sorekin,Sarowin,Rosakin,Narosin,Kerosin,Kerosin,5,5,1
2nmr6,29,beralen,gerältet,anälteren,untären,verbrämen,verbrämen,5,5,1
2nmr6,30,Kapaun,Paukan,Naupack,Aupeck,Ankepran,Kapaun,1,0,0
2nmr6,31,Sickaber,Bassiker,Kassiber,Sassiker,Askiber,Kassiber,3,0,0
2nmr6,32,Pucker,Keuper,Eucker,Reuspeck,Urkane,Keuper,2,0,0
2nmr6,33,Spirine,Saprin,Parsin,Purin,Asprint,Purin,4,0,0
2nmr6,34,Kulon,Solgun,Koskan,Soran,Klonus,Klonus,5,0,0
2nmr6,35,Adept,Padet,Edapt,Epatt,Taped,Adept,1,0,0
2nmr6,36,Gindelat,Tingerat,Indigenat,Nitgesaar,Ringelaar,Indigenat,3,0,0
2nmr6,37,Berkizia,Brekzie,Birakize,Brikazie,Bakiria,Brekzie,2,0,0
2pfiy,1,Nale,Sahe,Nase,Nesa,Sehna,Nase,3,3,1
2pfiy,2,Funktion,Kuntion,Finzahm,Tuntion,Tunkion,Funktion,1,1,1
2pfiy,3,Struk,Streik,Sturk,Strek,Kreik,Streik,2,2,1
2pfiy,4,Kulinse,Kulerane,Kulisse,Klubihle,Kubistane,Kulisse,3,3,1
2pfiy,5,Kenekel,Gesonk,Kelume,Gelenk,Gelerge,Gelenk,4,4,1
2pfiy,6,siziol,salzahl,sozihl,sziam,sozial,sozial,5,5,1
2pfiy,7,Sympasie,Symmofeltrie,Symmantrie,Symphonie,Symplanie,Symphonie,4,4,1
2pfiy,8,Umma,Pamme,Nelle,Ampe,Amme,Amme,5,5,1
2pfiy,9,Krusse,Surke,Krustelle,Kruste,Struke,Kruste,4,4,1
2pfiy,10,Kirse,Sirke,Krise,Krospe,Serise,Krise,3,3,1
2pfiy,11,Tinxur,Kukutur,Fraktan,Tinktur,Rimsuhr,Tinktur,4,4,1
2pfiy,12,Unfision,Fudision,Infusion,Syntusion,Nuridion,Infusion,3,3,1
2pfiy,13,Feudasmus,Fonderismus,Föderalismus,Födismus,Föderasmus,Föderalismus,3,0,0
2pfiy,14,Redor,Radium,Terion,Dramin,Orakium,Radium,2,2,1
2pfiy,15,kentern,knerte,kanzen,kretern,trekern,kentern,1,1,1
2pfiy,16,Kantate,Rakante,Kenture,Krutehne,Kallara,Kantate,1,2,0
2pfiy,17,schalieren,waschieren,wakieren,schackieren,kaschieren,kaschieren,5,5,1
2pfiy,18,Tuhl,Lar,Lest,Dall,Lid,Lid,5,5,1
2pfiy,19,Dissonanz,Diskrisanz,Distranz,Dinotanz,Siodenz,Dissonanz,1,1,1
2pfiy,20,Ferindo,Inferno,Orfina,Firanetto,Imfindio,Inferno,2,2,1
2pfiy,21,Rilkiase,Kilister,Riliker,Klistier,Linkure,Klistier,4,0,0
2pfiy,22,kurinesisch,kulinarisch,kumensisch,kulissarisch,kannastrisch,kulinarisch,2,2,1
2pfiy,23,Rosto,Torso,Soro,Torgos,Tosor,Torso,2,2,1
2pfiy,24,Kleiber,Beikel,Keibel,Reikler,Biekerl,Kleiber,1,0,0
2pfiy,25,Ralke,Korre,Ruckse,Recke,Ulte,Recke,4,0,0
2pfiy,26,Lamone,Talane,Matrone,Tarone,Malonte,Matrone,3,0,0
2pfiy,27,Tuma,Umat,Maut,Taum,Muta,Maut,3,0,0
2pfiy,28,Sorekin,Sarowin,Rosakin,Narosin,Kerosin,Kerosin,5,5,1
